index_1,index_2,values
1546,73439,1
1546,14662,1
1546,69105,1
1546,6687,1
1546,17486,1
1546,64456,1
1546,29199,1
1546,57018,1
1546,32351,1
1546,71805,1
1546,41144,1
1546,56541,1
1546,68307,1
1546,78773,1
1546,42544,1
1546,79527,1
1546,12192,1
1546,24129,1
1546,41920,1
1546,81120,1
1546,1560,1
1546,69917,1
1546,82309,1
1546,15217,1
1546,30727,1
1546,24653,1
1546,12908,1
1546,48624,1
1546,11717,1
1546,74323,1
1546,83403,1
1546,3679,1
1546,79287,1
1546,12740,1
1546,56418,1
1546,46330,1
1546,60316,1
1546,41792,1
1546,6712,1
1546,4275,1
1546,63149,1
1546,33208,1
1546,78172,1
1546,42214,1
1546,71861,1
1546,36856,1
1546,54936,1
1546,43187,1
1546,21731,1
1546,32067,1
1546,19900,1
1546,68684,1
1546,63165,1
1546,53816,1
1546,2262,1
1546,76405,1
1546,44568,1
1546,78039,1
1546,62830,1
1546,12309,1
1546,63553,1
1546,80171,1
1546,53812,1
1546,36245,1
1546,33083,1
1546,20599,1
1546,10911,1
1438,26815,1
1438,34313,1
1438,8431,1
1438,12309,1
1438,28789,1
1438,62830,1
1438,2717,1
2722,0,1
2722,36129,1
2722,80552,1
2722,64430,1
2722,84272,1
2722,39147,1
2722,59608,1
2722,65722,1
2722,62830,1
2722,12192,1
2722,58982,1
2116,0,1
2116,63149,1
2116,16118,1
2116,34531,1
2116,14157,1
2116,2717,1
2116,12740,1
1322,12605,1
1322,66049,1
1322,3113,1
1322,62830,1
1322,79526,1
1322,12192,1
1586,0,1
1586,43548,1
1586,49571,1
1586,7249,1
1586,75342,1
1586,15217,1
1586,57164,1
1586,58328,1
3038,63165,1
3038,69917,1
3038,25236,1
3038,70713,1
3038,49865,1
3038,9923,1
3038,57164,1
1158,0,1
1158,63165,1
1158,7312,1
1158,67860,1
1158,50836,1
1158,84700,1
55,0,1
55,51192,1
55,37489,1
55,16594,1
55,24643,1
55,35339,1
55,59552,1
55,56270,1
55,8554,1
55,62830,1
1500,0,1
1500,57127,1
1500,61775,1
1500,22329,1
1500,80529,1
1500,23228,1
1500,79526,1
1500,82642,1
1500,17606,1
1500,18448,1
1500,33364,1
1500,24653,1
1500,21126,1
1500,68975,1
1500,51752,1
1500,51423,1
1500,46239,1
1500,30645,1
1500,16594,1
1500,58869,1
1500,19900,1
1500,36856,1
1500,57507,1
1500,51823,1
1500,63165,1
1500,2262,1
1500,14662,1
1500,75534,1
1500,32351,1
1500,65728,1
1500,45640,1
1500,22037,1
1500,51896,1
1500,50189,1
1890,0,1
1890,5922,1
1890,56058,1
1890,24274,1
1890,60140,1
1890,57326,1
1890,57905,1
1890,62830,1
1890,45703,1
1444,58665,1
1444,0,1
1444,80589,1
1444,38838,1
1444,38839,1
1444,62830,1
2253,0,1
2253,50156,1
2253,72620,1
2253,68610,1
2253,14662,1
2253,63582,1
2253,80171,1
2253,78887,1
2253,25021,1
2253,28519,1
2253,53682,1
2253,37681,1
2253,22963,1
2253,65726,1
2253,68225,1
2253,55130,1
2253,27015,1
263,0,1
263,63165,1
263,8845,1
263,34687,1
263,62830,1
263,12192,1
2584,61268,1
2584,52227,1
2584,34734,1
2584,49571,1
2584,57405,1
2584,79701,1
2584,3685,1
2584,52842,1
2730,17153,1
2730,12605,1
2730,11717,1
2730,73439,1
2730,36129,1
2730,22411,1
2730,82642,1
2730,2262,1
2730,16118,1
2730,15166,1
2730,62830,1
2730,12192,1
2730,23577,1
1094,12605,1
1094,82537,1
1094,82104,1
1094,1978,1
1094,15201,1
1094,78172,1
1094,61735,1
1094,12117,1
1094,16118,1
1094,62830,1
1094,1599,1
17,0,1
17,50995,1
17,62983,1
17,80529,1
17,79185,1
17,63165,1
17,15166,1
17,41089,1
17,75534,1
17,53379,1
17,8845,1
17,25821,1
17,62830,1
17,50975,1
17,50099,1
17,58013,1
17,33083,1
17,73922,1
17,21695,1
17,39764,1
17,28150,1
17,16533,1
2926,0,1
2926,58128,1
2926,62983,1
2926,42075,1
2926,32351,1
2926,33707,1
2926,26782,1
2926,53682,1
2926,24274,1
2926,2262,1
2926,14662,1
2926,12192,1
2926,68705,1
2682,0,1
2682,58665,1
2682,71215,1
2682,37784,1
2682,62830,1
2682,8200,1
476,0,1
476,67458,1
476,36129,1
476,38503,1
476,66144,1
476,19498,1
476,72794,1
476,43083,1
476,42637,1
476,695,1
476,12192,1
476,31728,1
476,21796,1
476,68705,1
476,25532,1
476,12979,1
476,54518,1
476,26189,1
476,78172,1
476,42214,1
2011,0,1
2011,29536,1
2011,62830,1
2011,58128,1
2011,2641,1
2011,53682,1
2011,50219,1
2011,12192,1
2011,63165,1
2011,787,1
2011,8424,1
2011,2262,1
2011,19900,1
2011,62582,1
0,12605,1
0,62830,1
0,78172,1
0,63165,1
0,39939,1
0,3363,1
0,497,1
0,12192,1
311,8842,1
311,8843,1
311,58091,1
311,69732,1
311,79185,1
311,40919,1
311,62830,1
1801,68960,1
1801,63165,1
1801,51423,1
1801,41370,1
1801,21817,1
1801,52649,1
1801,58328,1
2648,0,1
2648,49321,1
2648,75745,1
2648,27696,1
2648,62830,1
2648,16847,1
2648,2717,1
2648,11244,1
2648,58747,1
2648,16594,1
2648,12192,1
2648,70328,1
3127,45633,1
3127,744,1
3127,64430,1
3127,12192,1
3127,68645,1
3127,19785,1
3127,29025,1
3127,63487,1
64,63165,1
64,2262,1
64,23848,1
64,65009,1
64,48704,1
64,12192,1
64,7243,1
2608,41920,1
2608,49571,1
2608,9912,1
2608,24274,1
2608,12740,1
2608,12192,1
1329,29536,1
1329,63165,1
1329,76680,1
1329,62830,1
1329,75534,1
1329,12605,1
1329,12192,1
352,0,1
352,11797,1
352,84558,1
352,63582,1
352,80863,1
352,10108,1
352,8554,1
352,62830,1
352,12192,1
1561,0,1
1561,80673,1
1561,11223,1
1561,58131,1
1561,84463,1
1561,33734,1
1561,28668,1
1561,62830,1
1561,29912,1
3149,0,1
3149,47224,1
3149,12192,1
3149,43365,1
3149,62830,1
3149,74742,1
3149,68705,1
1399,0,1
1399,29536,1
1399,29460,1
1399,36593,1
1399,69135,1
1399,44802,1
1399,71384,1
1399,43986,1
1399,62447,1
1399,18446,1
1399,49865,1
1399,15217,1
1399,30727,1
1399,34410,1
1399,49571,1
1399,37756,1
1399,36389,1
1399,56898,1
1399,5602,1
1399,57403,1
1399,58131,1
1399,34242,1
1399,37681,1
1399,7737,1
1399,42450,1
1399,37512,1
1399,84123,1
1399,11808,1
1399,45759,1
1399,42544,1
1399,4532,1
1399,63165,1
1399,2262,1
1399,14662,1
1399,53885,1
1399,70832,1
1399,74772,1
1399,78039,1
1399,12605,1
1399,73382,1
1399,49200,1
1399,16118,1
1399,75799,1
730,0,1
730,15344,1
730,45785,1
730,62830,1
730,12605,1
730,12740,1
3028,0,1
3028,79526,1
3028,16594,1
3028,62830,1
3028,12192,1
3028,59208,1
291,0,1
291,8842,1
291,62830,1
291,57750,1
291,44844,1
291,75799,1
291,59352,1
291,14184,1
291,58328,1
1240,0,1
1240,40919,1
1240,26505,1
1240,9890,1
1240,73701,1
1240,57403,1
1240,55566,1
1240,21695,1
1240,43945,1
1240,75696,1
1240,73123,1
1240,62830,1
1240,81704,1
3012,63149,1
3012,11717,1
3012,20578,1
3012,16594,1
3012,12740,1
3012,2717,1
1391,67798,1
1391,67093,1
1391,83040,1
1391,16594,1
1391,58869,1
1391,51377,1
1391,4140,1
1391,72620,1
1391,42888,1
1391,7011,1
1391,62160,1
1391,75534,1
347,22734,1
347,58128,1
347,53616,1
347,35002,1
347,16428,1
347,29199,1
2684,12605,1
2684,67458,1
2684,32351,1
2684,84245,1
2684,32373,1
2684,78887,1
2684,57405,1
2684,58282,1
2684,17606,1
2684,62830,1
2684,34410,1
303,11717,1
303,28510,1
303,71215,1
303,32373,1
303,2717,1
303,12192,1
303,21695,1
303,73287,1
303,64430,1
303,80222,1
303,62830,1
303,68705,1
303,33953,1
2174,0,1
2174,12605,1
2174,59373,1
2174,22737,1
2174,32066,1
2174,63165,1
2174,2262,1
2174,3725,1
2174,74777,1
2174,62830,1
2174,12192,1
2174,19881,1
2967,12605,1
2967,37756,1
2967,8424,1
2967,63149,1
2967,46068,1
2967,12192,1
2399,0,1
2399,31160,1
2399,16255,1
2399,71681,1
2399,62830,1
2399,46262,1
350,0,1
350,79526,1
350,2262,1
350,32351,1
350,54562,1
350,12192,1
2685,64486,1
2685,69732,1
2685,70755,1
2685,19785,1
2685,36245,1
2685,79526,1
2685,11717,1
2685,2262,1
2685,3113,1
2685,62830,1
2685,19881,1
1000,0,1
1000,12605,1
1000,11717,1
1000,63149,1
1000,62830,1
1000,9191,1
984,63165,1
984,12192,1
984,80529,1
984,62830,1
984,35711,1
984,23228,1
1256,0,1
1256,63165,1
1256,11717,1
1256,2262,1
1256,62830,1
1256,12192,1
1568,61268,1
1568,62983,1
1568,57750,1
1568,3463,1
1568,1354,1
1568,12117,1
1568,19785,1
1568,65712,1
1568,62830,1
1568,58131,1
1568,11797,1
1568,33721,1
1568,71232,1
1568,79287,1
1568,84077,1
1568,80863,1
1568,2717,1
1568,49571,1
1568,7737,1
1568,71865,1
1568,25417,1
1568,28902,1
182,0,1
182,37681,1
182,21695,1
182,62830,1
182,6386,1
182,21126,1
2828,59317,1
2828,81845,1
2828,81679,1
2828,16594,1
2828,58399,1
2828,48827,1
1185,0,1
1185,70839,1
1185,79699,1
1185,3679,1
1185,64823,1
1185,16881,1
1185,40710,1
1185,12179,1
1185,32731,1
1185,47853,1
1185,4725,1
1185,54182,1
1185,30957,1
358,0,1
358,861,1
358,52231,1
358,44053,1
358,62830,1
358,8200,1
2310,12605,1
2310,37756,1
2310,54518,1
2310,68636,1
2310,62830,1
2310,12192,1
2848,0,1
2848,63165,1
2848,53886,1
2848,74772,1
2848,62830,1
2848,12192,1
2848,71291,1
2989,0,1
2989,29460,1
2989,35002,1
2989,12740,1
2989,63165,1
2989,3113,1
2989,62830,1
2989,12605,1
2989,64486,1
2989,777,1
2989,63582,1
2989,53682,1
2989,12192,1
2989,49571,1
2989,17951,1
2989,23641,1
2989,44950,1
2989,64456,1
2989,45452,1
2989,50836,1
2989,57164,1
2989,20599,1
2283,0,1
2283,1707,1
2283,61268,1
2283,76928,1
2283,83302,1
2283,26243,1
2283,12034,1
2283,39497,1
2283,24274,1
2283,42018,1
2283,71831,1
2283,49571,1
2283,15373,1
2283,60392,1
2283,17210,1
2283,70989,1
2283,58131,1
2283,36584,1
2283,62410,1
2283,41135,1
2283,52701,1
2283,46986,1
2283,66842,1
2283,29830,1
2283,59124,1
2283,27030,1
2283,27031,1
2283,27032,1
2283,65712,1
2283,28727,1
2283,80673,1
2283,3048,1
2283,71889,1
2283,24380,1
2283,23556,1
21,24749,1
21,66119,1
21,56246,1
21,11222,1
21,36409,1
21,61767,1
21,71663,1
21,62830,1
949,0,1
949,39453,1
949,20599,1
949,62830,1
949,63582,1
949,67154,1
949,12192,1
1652,0,1
1652,3463,1
1652,12117,1
1652,63165,1
1652,2262,1
1652,8424,1
1652,40997,1
1652,59700,1
1652,49571,1
1652,46420,1
1652,2717,1
1652,65728,1
1652,58131,1
1652,15344,1
1652,16118,1
1652,19900,1
1652,12192,1
711,0,1
711,63165,1
711,36856,1
711,51423,1
711,6732,1
711,50836,1
2062,0,1
2062,21326,1
2062,62983,1
2062,16594,1
2062,52285,1
2062,65728,1
2062,64496,1
2062,62830,1
2970,0,1
2970,30053,1
2970,63165,1
2970,2262,1
2970,18446,1
2970,26189,1
2970,70832,1
2970,61775,1
2970,12192,1
2970,20825,1
1604,0,1
1604,31233,1
1604,68030,1
1604,21562,1
1604,72074,1
1604,8958,1
1604,51823,1
1604,44844,1
1604,2647,1
1604,11288,1
1604,43986,1
1604,43690,1
1604,21695,1
1604,14662,1
1604,72794,1
1604,13116,1
1604,60351,1
1604,37670,1
1604,63177,1
1604,64531,1
1604,81175,1
1604,2209,1
1604,7932,1
1604,20599,1
1604,7152,1
1604,79527,1
1604,54182,1
1604,12192,1
2430,63517,1
2430,65173,1
2430,39860,1
2430,19580,1
2430,19581,1
2430,39456,1
2430,17606,1
2430,4175,1
2430,62830,1
2430,47575,1
2430,31504,1
2430,32503,1
2430,16594,1
2430,18966,1
2430,44330,1
2430,35002,1
2430,38951,1
2430,25335,1
1200,0,1
1200,67755,1
1200,67758,1
1200,53682,1
1200,2262,1
1200,14662,1
1200,24721,1
1200,65702,1
1200,74775,1
2388,55732,1
2388,11717,1
2388,4052,1
2388,32351,1
2388,42617,1
2388,49571,1
2388,11378,1
2388,37681,1
2388,14662,1
2388,72794,1
2388,27777,1
1900,34242,1
1900,58747,1
1900,36693,1
1900,25821,1
1900,66880,1
1900,17818,1
1900,17861,1
1215,10981,1
1215,44528,1
1215,16594,1
1215,8583,1
1215,64430,1
1215,1719,1
1215,32704,1
1215,75552,1
1677,29536,1
1677,0,1
1677,12605,1
1677,14045,1
1677,63165,1
1677,12192,1
1677,64850,1
1677,39939,1
2085,0,1
2085,2271,1
2085,11717,1
2085,49433,1
2085,41865,1
2085,57298,1
2085,62830,1
2085,12192,1
1489,0,1
1489,80529,1
1489,75125,1
1489,67508,1
1489,68663,1
1489,2262,1
1489,72794,1
1489,40831,1
1317,0,1
1317,51282,1
1317,29585,1
1317,25037,1
1317,36129,1
1317,39735,1
1317,77187,1
1317,13700,1
1317,84603,1
1317,35927,1
1317,8790,1
1317,53330,1
1317,81813,1
1317,64537,1
1317,46736,1
1317,55933,1
1317,5997,1
1317,24245,1
1317,14052,1
1317,47747,1
1317,33366,1
1317,14881,1
1317,12567,1
1317,59262,1
1317,67764,1
1317,80058,1
1317,80101,1
1317,444,1
1317,14885,1
1317,53189,1
1317,26273,1
1317,74663,1
1317,26120,1
1317,34773,1
1317,11910,1
1317,31233,1
1317,37203,1
1317,12034,1
1317,73855,1
1317,81669,1
1317,53286,1
1317,14851,1
1317,6028,1
1317,33540,1
1317,33541,1
1317,32899,1
1317,63739,1
1317,19421,1
1317,62830,1
1317,34256,1
1317,8263,1
1317,58605,1
1317,83470,1
1317,80094,1
1317,6688,1
1317,72222,1
1317,72223,1
1317,47117,1
1317,72063,1
1317,33539,1
1317,33088,1
1317,42074,1
1317,72976,1
222,37011,1
222,0,1
222,64486,1
222,51423,1
222,62830,1
222,79185,1
222,53682,1
222,65728,1
222,26189,1
222,16594,1
222,12192,1
2199,0,1
2199,42241,1
2199,2130,1
2199,82702,1
2199,62830,1
2199,57355,1
1525,0,1
1525,6756,1
1525,41920,1
1525,38676,1
1525,20411,1
1525,40987,1
1525,37784,1
1525,62830,1
1525,43910,1
1525,77889,1
1525,4996,1
1525,77891,1
1525,12740,1
1525,58674,1
1525,57405,1
1525,37681,1
1525,78773,1
1525,80475,1
1525,40335,1
547,0,1
547,76648,1
547,16246,1
547,9912,1
547,33707,1
547,10692,1
547,14184,1
547,8709,1
547,52493,1
547,7831,1
547,23066,1
547,17006,1
547,40831,1
1499,0,1
1499,31738,1
1499,71215,1
1499,57750,1
1499,52285,1
1499,41370,1
1499,63165,1
1499,21695,1
1499,62447,1
1499,59700,1
1499,77962,1
2277,12605,1
2277,15373,1
2277,73439,1
2277,63479,1
2277,34547,1
2277,62447,1
2277,63149,1
2277,2262,1
2277,12192,1
1882,0,1
1882,27797,1
1882,56782,1
1882,74777,1
1882,9752,1
1882,57750,1
1882,30575,1
1882,53885,1
1882,79253,1
1882,35508,1
1882,77957,1
1882,49535,1
1882,73123,1
1882,62830,1
1882,30786,1
356,0,1
356,12605,1
356,58128,1
356,32351,1
356,57750,1
356,14820,1
356,78559,1
356,21695,1
356,7312,1
356,64456,1
356,62830,1
356,12192,1
225,29536,1
225,12605,1
225,36856,1
225,73439,1
225,42544,1
225,46285,1
225,63165,1
225,2262,1
225,12192,1
2343,0,1
2343,75806,1
2343,12605,1
2343,62983,1
2343,82309,1
2343,44262,1
2343,78172,1
2343,81246,1
2343,12192,1
2343,75625,1
2343,2262,1
2343,14662,1
2343,39034,1
2343,32351,1
2343,67415,1
564,11717,1
564,13109,1
564,58895,1
564,16404,1
564,109,1
564,51041,1
564,62830,1
2815,0,1
2815,50219,1
2815,8781,1
2815,66849,1
2815,12192,1
2815,57405,1
2815,23407,1
2815,44844,1
2815,53274,1
2815,62830,1
2815,82584,1
1835,0,1
1835,777,1
1835,5081,1
1835,32351,1
1835,27783,1
1835,63165,1
1835,2262,1
1835,53886,1
1835,12192,1
1835,29199,1
2762,0,1
2762,57082,1
2762,19246,1
2762,62830,1
2762,12740,1
2762,2717,1
1806,0,1
1806,63165,1
1806,52056,1
1806,2262,1
1806,18992,1
1806,46393,1
1806,74772,1
1806,12192,1
1732,0,1
1732,12309,1
1732,61032,1
1732,36129,1
1732,29703,1
1732,12853,1
1732,2262,1
1732,23407,1
1732,12192,1
1732,34410,1
437,0,1
437,33565,1
437,11717,1
437,32066,1
437,49878,1
437,58128,1
437,28645,1
437,12740,1
437,79526,1
437,21695,1
437,78172,1
437,12192,1
883,29536,1
883,74073,1
883,12605,1
883,30053,1
883,0,1
883,67005,1
883,63165,1
883,42450,1
883,62830,1
883,12192,1
2032,0,1
2032,46907,1
2032,26046,1
2032,80171,1
2032,12740,1
2032,29896,1
2032,12117,1
2032,30675,1
2032,20036,1
2032,62830,1
1286,32689,1
1286,0,1
1286,70898,1
1286,67458,1
1286,15201,1
1286,83946,1
1286,13370,1
1286,23192,1
1286,34983,1
1286,73375,1
1286,40316,1
1286,34410,1
1286,52842,1
1286,42918,1
1286,3043,1
1286,10500,1
1286,50832,1
1286,56044,1
1286,74653,1
1286,41792,1
1286,62830,1
1286,14184,1
1286,75852,1
2235,0,1
2235,28874,1
2235,8843,1
2235,9912,1
2235,5081,1
2235,2262,1
2235,23407,1
2235,30451,1
2235,54562,1
2235,62830,1
2235,12192,1
2462,0,1
2462,62830,1
2462,4052,1
2462,79185,1
2462,37088,1
2462,75342,1
2462,5442,1
2462,64421,1
2462,12192,1
2456,46716,1
2456,29930,1
2456,76501,1
2456,22314,1
2456,19995,1
2456,67366,1
2456,79828,1
2456,36409,1
2456,71083,1
2456,20848,1
2456,52813,1
2456,84252,1
2456,15933,1
888,37772,1
888,50995,1
888,4275,1
888,10045,1
888,78773,1
888,41089,1
888,66452,1
888,34410,1
3105,0,1
3105,40917,1
3105,4052,1
3105,75799,1
3105,66864,1
3105,5065,1
493,74163,1
493,65173,1
493,64759,1
493,22989,1
493,21695,1
493,52227,1
493,57879,1
493,19881,1
493,26588,1
493,25463,1
493,62830,1
493,63582,1
493,58128,1
493,54182,1
493,10981,1
493,74992,1
493,57750,1
493,15387,1
493,6763,1
493,34443,1
493,62155,1
493,39453,1
493,75534,1
493,40436,1
493,58747,1
493,142,1
493,28150,1
493,71359,1
493,12605,1
493,51192,1
493,67973,1
493,16594,1
493,2717,1
493,36409,1
493,20599,1
493,80687,1
493,75552,1
493,12192,1
1033,0,1
1033,79117,1
1033,16594,1
1033,37509,1
1033,51823,1
1033,64430,1
1033,23407,1
1033,14866,1
1033,83015,1
1033,62830,1
1033,45146,1
2664,11717,1
2664,62830,1
2664,777,1
2664,16594,1
2664,64430,1
2664,59428,1
2664,75534,1
2664,12192,1
2307,0,1
2307,32192,1
2307,83302,1
2307,57235,1
2307,70832,1
2307,39574,1
2307,16942,1
2307,23407,1
2307,16533,1
2307,71995,1
2307,15217,1
2307,1484,1
2307,11717,1
2307,695,1
2307,12309,1
2307,20629,1
2307,37509,1
2307,34242,1
2307,45759,1
2307,26344,1
2307,78172,1
2307,69917,1
2307,1748,1
2307,35107,1
2307,4275,1
2307,42544,1
2307,40919,1
2307,2262,1
2307,39456,1
2307,75799,1
2307,3725,1
2307,886,1
2307,62830,1
2307,39381,1
2307,32503,1
2307,49196,1
2307,52227,1
2307,1245,1
2307,12007,1
2307,19581,1
2307,2221,1
2307,49865,1
2307,25335,1
2307,12192,1
805,29536,1
805,63165,1
805,58091,1
805,45416,1
805,50836,1
805,80850,1
805,25115,1
370,0,1
370,39213,1
370,79185,1
370,32219,1
370,57405,1
370,84417,1
370,47997,1
370,62830,1
370,12192,1
2361,0,1
2361,75271,1
2361,43813,1
2361,16594,1
2361,38882,1
2361,19900,1
2361,64430,1
2361,31160,1
2361,58418,1
2361,827,1
2361,62830,1
827,40916,1
827,40919,1
827,79526,1
827,74350,1
827,12192,1
827,43986,1
827,26189,1
827,66108,1
827,62830,1
827,39939,1
827,53379,1
265,0,1
265,62983,1
265,71215,1
265,72362,1
265,10692,1
265,43152,1
265,33468,1
265,2262,1
265,3113,1
265,8424,1
265,59700,1
265,11717,1
265,19719,1
265,25236,1
265,7249,1
265,32351,1
265,65859,1
265,52227,1
265,9428,1
265,36129,1
265,15344,1
265,78773,1
265,29774,1
265,63149,1
265,78172,1
265,12192,1
265,24105,1
3049,0,1
3049,24180,1
3049,46772,1
3049,42544,1
3049,49571,1
3049,43187,1
3049,63165,1
3049,2262,1
3049,14662,1
3049,75799,1
3049,6732,1
3049,29703,1
2529,12712,1
2529,30298,1
2529,4175,1
2529,53886,1
2529,36521,1
2529,62830,1
2070,0,1
2070,50995,1
2070,42617,1
2070,58674,1
2070,79526,1
2070,22748,1
2070,16118,1
2070,8238,1
2070,62830,1
2070,10614,1
274,0,1
274,68975,1
274,12605,1
274,11717,1
274,62983,1
274,63582,1
274,49571,1
274,2262,1
274,62830,1
274,12192,1
1187,42937,1
1187,12605,1
1187,46596,1
1187,50335,1
1187,32067,1
1187,41144,1
1187,34346,1
1187,75041,1
1187,2262,1
1187,43639,1
1187,74772,1
1187,21695,1
1187,19900,1
1187,39939,1
1187,37681,1
2896,47575,1
2896,43187,1
2896,42544,1
2896,19581,1
2896,24050,1
2896,39456,1
2896,21496,1
2896,66108,1
2896,62830,1
2896,12192,1
2221,17606,1
2221,75534,1
2221,73123,1
2221,62830,1
2221,12192,1
2221,23753,1
881,0,1
881,12605,1
881,9912,1
881,3909,1
881,12192,1
881,20679,1
2246,0,1
2246,67458,1
2246,12740,1
2246,2717,1
2246,19498,1
2246,17606,1
2246,14184,1
2246,83715,1
1728,0,1
1728,48866,1
1728,53490,1
1728,53327,1
1728,17606,1
1728,57621,1
1728,68410,1
1728,9935,1
1728,32946,1
1728,9928,1
1728,37756,1
1728,76174,1
1728,8808,1
1728,17954,1
1728,13150,1
1728,78913,1
1728,42,1
1728,15197,1
1728,67773,1
1728,9950,1
1728,22940,1
1728,50407,1
1728,37427,1
1728,58818,1
1728,15850,1
1728,19000,1
1728,23011,1
1728,10840,1
1728,21340,1
1728,12353,1
1728,81272,1
1728,59311,1
1728,8857,1
1728,60126,1
1728,53222,1
1728,59805,1
1728,20618,1
1728,69135,1
1728,8375,1
1728,78143,1
1728,71475,1
1728,54409,1
1728,22183,1
1728,45470,1
1728,38510,1
1728,21867,1
1728,38934,1
1728,28598,1
1728,42028,1
1728,6581,1
1728,79025,1
1728,23163,1
1728,56081,1
1728,22707,1
1728,49736,1
1728,27611,1
1728,83455,1
1728,84123,1
1728,14233,1
1728,31234,1
1728,62307,1
1728,27932,1
1728,61669,1
1728,33496,1
1728,37706,1
1728,32413,1
1728,841,1
1728,19585,1
1728,17737,1
1728,37312,1
1728,51635,1
1728,10415,1
1728,36121,1
1728,62677,1
1728,14938,1
1728,22037,1
1728,82356,1
1728,15434,1
1728,2808,1
2455,0,1
2455,41920,1
2455,81038,1
2455,54936,1
2455,16665,1
2455,29703,1
2455,69587,1
2455,12740,1
2455,23136,1
2455,54702,1
2455,40917,1
2455,40919,1
2455,77840,1
2455,66120,1
2455,2717,1
2455,58674,1
2455,34410,1
2455,57456,1
2455,46135,1
2455,59309,1
1656,8842,1
1656,20629,1
1656,2717,1
1656,63165,1
1656,60316,1
1656,72794,1
1656,12192,1
1656,31905,1
2039,0,1
2039,67458,1
2039,11425,1
2039,71215,1
2039,62830,1
2039,1864,1
670,40917,1
670,37756,1
670,10840,1
670,51359,1
670,13654,1
670,38219,1
670,70556,1
670,21695,1
670,20599,1
670,62830,1
670,47105,1
670,69558,1
1075,63149,1
1075,25627,1
1075,52649,1
1075,57405,1
1075,79526,1
1075,82642,1
1075,2262,1
1075,82309,1
1075,4824,1
1075,12192,1
1280,29536,1
1280,0,1
1280,12605,1
1280,63165,1
1280,79526,1
1280,2262,1
1280,12850,1
1280,29199,1
2795,0,1
2795,15055,1
2795,62830,1
2795,12192,1
2795,50219,1
2795,64850,1
2322,0,1
2322,40619,1
2322,68136,1
2322,37588,1
2322,40628,1
2322,79526,1
2322,62830,1
2322,12192,1
818,0,1
818,10981,1
818,34723,1
818,61268,1
818,9912,1
818,33499,1
818,3756,1
818,80442,1
818,37404,1
818,6386,1
818,18358,1
818,62073,1
818,34820,1
818,57632,1
818,20304,1
818,69142,1
818,75056,1
818,27519,1
818,5763,1
818,52929,1
818,28015,1
818,12309,1
818,62830,1
818,12740,1
818,45661,1
818,49571,1
818,24333,1
818,36768,1
818,42544,1
818,63487,1
818,84093,1
818,15749,1
818,13311,1
818,68414,1
818,59929,1
818,44681,1
818,71434,1
818,37869,1
818,63582,1
818,24442,1
818,16666,1
818,8424,1
818,27387,1
818,74772,1
818,1761,1
818,6524,1
818,80673,1
818,8182,1
818,52219,1
818,11797,1
818,47537,1
818,32373,1
818,51488,1
818,15105,1
818,3463,1
818,17254,1
818,45880,1
818,63608,1
1514,77427,1
1514,36129,1
1514,45416,1
1514,38503,1
1514,48796,1
1514,19785,1
1514,53682,1
1514,76895,1
1514,23783,1
1514,27799,1
1514,2262,1
1514,7312,1
1514,69105,1
1514,57405,1
1514,47105,1
1514,48624,1
1514,37756,1
1514,51423,1
1514,3679,1
1514,8642,1
1514,58128,1
1514,41144,1
1514,50836,1
1514,49571,1
1514,32351,1
1514,37681,1
1514,76292,1
1514,78887,1
1514,42544,1
1514,12192,1
1494,0,1
1494,42617,1
1494,20411,1
1494,52732,1
1494,57405,1
1494,79526,1
1494,7312,1
1494,63840,1
1494,62830,1
1494,12192,1
2124,0,1
2124,25260,1
2124,43187,1
2124,71193,1
2124,43461,1
2124,8634,1
2124,57405,1
2124,33621,1
2124,62830,1
2124,40831,1
2124,1994,1
944,63165,1
944,62447,1
944,14662,1
944,12192,1
944,64430,1
944,39818,1
1161,0,1
1161,43187,1
1161,42544,1
1161,24274,1
1161,12117,1
1161,43986,1
1161,2262,1
1161,8424,1
1161,82309,1
1161,62830,1
1161,53469,1
1161,63553,1
1161,8642,1
1161,38423,1
1161,59428,1
1161,58674,1
1161,12740,1
1161,63517,1
1161,81450,1
1161,12192,1
157,0,1
157,75413,1
157,9614,1
157,57750,1
157,62885,1
157,64430,1
157,12192,1
157,20578,1
157,40216,1
157,62830,1
157,14184,1
179,58128,1
179,30053,1
179,32851,1
179,16458,1
179,48323,1
179,20781,1
179,12097,1
179,56664,1
179,33138,1
179,62830,1
179,47105,1
2334,41920,1
2334,32724,1
2334,39213,1
2334,50260,1
2334,58230,1
2334,57628,1
2334,34410,1
2334,57498,1
2334,62830,1
2334,32688,1
2334,29199,1
2334,40916,1
1695,63165,1
1695,62447,1
1695,42544,1
1695,16594,1
1695,14157,1
1695,58328,1
2874,0,1
2874,59488,1
2874,60469,1
2874,12192,1
2874,2262,1
2874,45121,1
2874,27343,1
2874,73686,1
2874,59428,1
2874,35778,1
807,19581,1
807,31504,1
807,11981,1
807,25335,1
807,62830,1
807,2717,1
901,79534,1
901,2262,1
901,7459,1
901,53886,1
901,76077,1
901,62830,1
901,12192,1
1881,63889,1
1881,64486,1
1881,32373,1
1881,11957,1
